Cluster,Lead Investors Include,Industry
0,Kai-Fu Lee,Enterprise Tech
5,Lightspeed Venture Partners,Media & Entertainment
0,Amber Group,Enterprise Tech
7,Haoteng Asia,Industrials
7,2150,Industrials
5,Tata Digital,Healthcare & Life Sciences
0,ICONIQ Growth,Enterprise Tech
2,Marshall Wace,Financial Services
0,MercadoLibre,Enterprise Tech
6,Multiple Investors,Financial Services
0,Multiple Investors,Consumer & Retail
0,SRAM & MRAM,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Media & Entertainment
0,Multiple Investors,Enterprise Tech
7,T. Rowe Price,Industrials
0,CrowdStrike Falcon Fund,Enterprise Tech
3,Bestseller,Consumer & Retail
0,Barings,Insurance
0,General Atlantic,Insurance
2,TPG,Financial Services
0,BlackRock,Enterprise Tech
1,Tiger Global Management,Enterprise Tech
0,Spark Capital,Enterprise Tech
2,D1 Capital Partners,Financial Services
0,Multiple Investors,Enterprise Tech
6,Multiple Investors,Financial Services
0,Multiple Investors,Enterprise Tech
3,TPG,Consumer & Retail
0,Multiple Investors,Insurance
2,SoftBank Vision Fund,Industrials
0,Multiple Investors,Enterprise Tech
0,Xiaomi,Enterprise Tech
0,Tiantu Capital,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,HubSpot Ventures,Enterprise Tech
0,G Squared,Enterprise Tech
0,Mastercard,Enterprise Tech
6,Multiple Investors,Financial Services
0,Eurazeo,Enterprise Tech
7,Fujian Dongbai (Group),Industrials
2,DST Global,Financial Services
2,Mitsubishi UFJ Financial Group,Financial Services
5,Teachers Venture Growth,Healthcare & Life Sciences
0,NTT DOCOMO Ventures,Enterprise Tech
5,Lightspeed Venture Partners,Healthcare & Life Sciences
0,SoftBank Vision Fund,Enterprise Tech
0,Snap,Enterprise Tech
0,Lone Pine Capital,Enterprise Tech
0,Multiple Investors,Media & Entertainment
0,YF Capital,Enterprise Tech
6,Multiple Investors,Financial Services
5,Sailing Capital,Healthcare & Life Sciences
0,Bond,Enterprise Tech
0,General Atlantic,Media & Entertainment
7,Arjun Infrastructure Partners,Industrials
2,Fenbushi Capital,Financial Services
2,WestCap,Financial Services
0,HighSage Ventures,Enterprise Tech
7,Blackstone Group,Industrials
2,Kohlberg Kravis Roberts,Financial Services
0,SoftBank Vision Fund,Enterprise Tech
7,Valor Equity Partners,Industrials
0,Multiple Investors,Enterprise Tech
7,Multiple Investors,Industrials
0,NEOM,Enterprise Tech
0,Multiple Investors,Consumer & Retail
0,Google,Enterprise Tech
0,Multiple Investors,Enterprise Tech
3,Temasek Holdings,Consumer & Retail
1,Tiger Global Management,Enterprise Tech
0,Insight Partners,Enterprise Tech
3,Bain Capital Ventures,Consumer & Retail
0,Caisse de Depot et Placement du Quebec,Enterprise Tech
7,Multiple Investors,Industrials
3,Ontario Teachers' Pension Plan,Consumer & Retail
0,Salesforce Ventures,Enterprise Tech
0,Charlesbank Capital Partners,Enterprise Tech
0,Binance Labs,Enterprise Tech
0,Multiple Investors,Consumer & Retail
0,Shenzhen Capital Group,Enterprise Tech
0,Capital One Ventures,Enterprise Tech
0,Magnetar Capital,Enterprise Tech
0,Owl Rock Capital,Enterprise Tech
0,One Equity Partners,Enterprise Tech
0,Canada Pension Plan Investment Board,Enterprise Tech
5,Temasek Holdings,Healthcare & Life Sciences
0,General Atlantic,Enterprise Tech
0,Multiple Investors,Enterprise Tech
7,Multiple Investors,Industrials
0,Charoen Pokphand Group,Enterprise Tech
3,Advent International,Consumer & Retail
7,Vista Equity Partners,Industrials
0,Fidelity Management and Research Company,Enterprise Tech
7,Andreessen Horowitz,Industrials
7,Yunhao Capital,Industrials
0,ION Crossover Partners,Insurance
5,Alpha Wave Global,Healthcare & Life Sciences
0,Multiple Investors,Media & Entertainment
0,Coatue,Enterprise Tech
7,Baker Hughes,Industrials
3,Robert Downey Jr.,Consumer & Retail
7,Multiple Investors,Industrials
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Media & Entertainment
7,SoftBank Corp.,Industrials
0,Multiple Investors,Enterprise Tech
2,Ares Management,Financial Services
0,Multiple Investors,Healthcare & Life Sciences
2,WestCap,Financial Services
0,TCV,Enterprise Tech
3,Wellington Management,Consumer & Retail
0,Crypto.com Capital,Enterprise Tech
7,Multiple Investors,Industrials
0,Accel,Enterprise Tech
7,Multiple Investors,Industrials
6,Multiple Investors,Financial Services
3,Sprints,Consumer & Retail
2,Motive Partners,Financial Services
0,Multiple Investors,Enterprise Tech
7,SDIC Fund Management,Industrials
0,Teachers Venture Growth,Enterprise Tech
0,Multiple Investors,Consumer & Retail
7,Chengtong Mixed Reform,Industrials
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Healthcare & Life Sciences
0,Mingde Holdings,Enterprise Tech
3,Ardian,Consumer & Retail
7,Multiple Investors,Industrials
0,Glade Brook Capital Partners,Enterprise Tech
2,Treasury,Financial Services
0,Multiple Investors,Enterprise Tech
0,Evolution Equity Partners,Enterprise Tech
0,Goldman Sachs,Insurance
2,Canada Pension Plan Investment Board,Financial Services
1,Tiger Global Management,Financial Services
0,Multiple Investors,Consumer & Retail
0,ServiceNow,Enterprise Tech
0,Multiple Investors,Enterprise Tech
2,Left Lane Capital,Financial Services
6,Multiple Investors,Financial Services
6,Multiple Investors,Financial Services
0,Bain Capital Tech Opportunities,Enterprise Tech
5,Serum Life Sciences,Healthcare & Life Sciences
5,Intel Capital,Healthcare & Life Sciences
0,Multiple Investors,Enterprise Tech
0,Korelya Capital,Enterprise Tech
6,Multiple Investors,Financial Services
2,Valar Ventures,Financial Services
0,Moody's Investors Service,Enterprise Tech
6,Multiple Investors,Financial Services
3,IFC,Consumer & Retail
7,Dongfeng Asset Management,Industrials
7,Multiple Investors,Industrials
6,Multiple Investors,Financial Services
2,Kingsway Capital,Financial Services
3,Goldman Sachs Asset Management,Consumer & Retail
3,Georgian,Consumer & Retail
7,Zhongping Capital,Industrials
0,Liberty Strategic Capital,Enterprise Tech
3,Qualcomm Ventures,Consumer & Retail
0,Valour,Enterprise Tech
7,Multiple Investors,Industrials
0,LeapFrog Investments,Insurance
7,Momentum Ventures,Industrials
7,Multiple Investors,Industrials
5,NEC Corporation,Healthcare & Life Sciences
7,Fidelity Management and Research Company,Industrials
0,New Enterprise Associates,Enterprise Tech
0,Weatherford Capital,Insurance
3,TSG Consumer Partners,Consumer & Retail
0,Insight Partners,Enterprise Tech
0,Bond,Enterprise Tech
2,Citi,Financial Services
2,Pollen Street Capital,Financial Services
7,Multiple Investors,Industrials
7,Marubeni,Industrials
2,Third Point Ventures,Financial Services
2,JP Morgan Chase,Financial Services
7,Mutua Madrileña,Industrials
5,Coatue,Healthcare & Life Sciences
2,Hamilton Lane,Financial Services
0,Multiple Investors,Enterprise Tech
0,OpenView,Enterprise Tech
5,Lightspeed Venture Partners,Healthcare & Life Sciences
0,SDIC Venture Capital,Enterprise Tech
2,SoftBank Vision Fund,Insurance
0,Headline,Media & Entertainment
6,Multiple Investors,Financial Services
7,Guangzhou Industrial Investment Group,Industrials
7,Suzhou Xiangcheng Financial Holding Group,Industrials
6,Multiple Investors,Financial Services
5,Durable Capital Partners,Healthcare & Life Sciences
0,Multiple Investors,Enterprise Tech
7,Multiple Investors,Industrials
5,CVS Health Ventures,Healthcare & Life Sciences
7,LeapFrog Investments,Industrials
5,Oak HC/FT,Healthcare & Life Sciences
7,Multiple Investors,Industrials
0,Goldman Sachs,Insurance
5,Sixth Street,Healthcare & Life Sciences
3,GoTo Group,Consumer & Retail
7,ZA Tech,Industrials
7,Alpha Wave Global,Industrials
7,Multiple Investors,Industrials
2,Bain Capital,Financial Services
3,Legacy Knight,Consumer & Retail
2,Silver Lake,Financial Services
0,Lightspeed Venture Partners,Enterprise Tech
5,Memorial Hermann Foundation,Healthcare & Life Sciences
0,OKX Ventures,Enterprise Tech
2,SoftBank Vision Fund,Healthcare & Life Sciences
0,Alpha Wave Ventures,Enterprise Tech
0,Multiple Investors,Enterprise Tech
2,GIC,Financial Services
0,Andreessen Horowitz,Media & Entertainment
6,Multiple Investors,Financial Services
0,Durable Capital Partners,Enterprise Tech
3,ZHEFU Holding,Consumer & Retail
1,Tiger Global Management,Enterprise Tech
3,CapitalG,Consumer & Retail
2,Everbright-IDG Industrial Fund,Financial Services
0,Orient Securities Capital Investment,Enterprise Tech
7,Multiple Investors,Industrials
7,Oceanpine Capital,Industrials
2,Alameda Research,Financial Services
3,G Squared,Consumer & Retail
3,Cristiano Ronaldo,Consumer & Retail
0,Multiple Investors,Enterprise Tech
3,DST Global,Consumer & Retail
2,Coinbase,Financial Services
0,Greenspring Associates,Enterprise Tech
3,SC.Holdings,Consumer & Retail
5,SoftBank,Healthcare & Life Sciences
2,GGV Capital,Financial Services
0,Blackstone Group,Enterprise Tech
2,SoftBank Vision Fund,Healthcare & Life Sciences
0,Multiple Investors,Enterprise Tech
3,Tencent,Consumer & Retail
7,Multiple Investors,Industrials
2,Prysm Capital,Financial Services
6,Multiple Investors,Financial Services
2,Eldridge,Financial Services
0,Thrive Capital,Enterprise Tech
0,Multiple Investors,Enterprise Tech
7,Multiple Investors,Industrials
0,Multiple Investors,Enterprise Tech
6,Multiple Investors,Financial Services
5,Sequoia Capital,Healthcare & Life Sciences
0,Goldman Sachs Asset Management,Enterprise Tech
0,Multiple Investors,Media & Entertainment
2,Coatue,Financial Services
0,Multiple Investors,Enterprise Tech
0,Andreessen Horowitz,Media & Entertainment
7,Multiple Investors,Industrials
0,Multiple Investors,Healthcare & Life Sciences
0,Multiple Investors,Insurance
0,Greenoaks,Enterprise Tech
0,Ontario Teachers' Pension Plan,Enterprise Tech
6,Multiple Investors,Financial Services
7,TCV,Industrials
0,Inovia Capital,Enterprise Tech
0,Multiple Investors,Enterprise Tech
6,Multiple Investors,Financial Services
6,Multiple Investors,Financial Services
6,Multiple Investors,Financial Services
2,Accel,Financial Services
5,Health Care Service Corporation,Healthcare & Life Sciences
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Healthcare & Life Sciences
5,US Innovative Technology Fund,Healthcare & Life Sciences
4,SoftBank Vision Fund,Consumer & Retail
0,Accel,Enterprise Tech
1,Tiger Global Management,Industrials
0,Multiple Investors,Healthcare & Life Sciences
0,JPMorgan Partners,Enterprise Tech
5,Sixth Street,Healthcare & Life Sciences
0,ParaFi Capital,Enterprise Tech
0,Multiple Investors,Consumer & Retail
1,Tiger Global Management,Enterprise Tech
0,Sixth Street,Enterprise Tech
0,Liberty Strategic Capital,Enterprise Tech
0,Baidu,Media & Entertainment
0,Insight Partners,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,Magnetar Capital,Enterprise Tech
0,China Development Bank,Enterprise Tech
3,Wellington Management,Consumer & Retail
2,GIC,Financial Services
2,Andbank,Financial Services
1,Tiger Global Management,Enterprise Tech
1,Tiger Global Management,Enterprise Tech
6,Multiple Investors,Financial Services
7,G2 Venture Partners,Industrials
0,Multiple Investors,Enterprise Tech
2,Andreessen Horowitz,Financial Services
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Consumer & Retail
2,Carrick Capital Partners,Financial Services
2,Sinar Mas Group,Financial Services
0,Coatue,Media & Entertainment
0,State Bank of India,Enterprise Tech
0,Wellington Management,Enterprise Tech
0,Fidelity,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,GS Growth,Enterprise Tech
0,Altimeter Capital,Enterprise Tech
0,Multiple Investors,Consumer & Retail
0,IVP,Enterprise Tech
0,Alibaba Group,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Consumer & Retail
0,Kleiner Perkins,Enterprise Tech
5,Mérieux Equity Partners,Healthcare & Life Sciences
0,Eurazeo,Enterprise Tech
0,Multiple Investors,Consumer & Retail
0,Multiple Investors,Enterprise Tech
0,ICONIQ Growth,Enterprise Tech
7,Multiple Investors,Industrials
6,Multiple Investors,Financial Services
7,Multiple Investors,Industrials
7,Guangzhou Automobile Group,Industrials
0,Peak XV Partners,Insurance
5,Optum Ventures,Healthcare & Life Sciences
0,Insight Partners,Media & Entertainment
7,Hexagon,Industrials
6,Multiple Investors,Financial Services
7,Accel,Industrials
7,Industrial Bank,Industrials
6,Multiple Investors,Financial Services
0,Bain Capital Ventures,Enterprise Tech
0,Multiple Investors,Healthcare & Life Sciences
5,Eurazeo,Healthcare & Life Sciences
0,Zeev Ventures,Media & Entertainment
0,Zeus Entertainment,Enterprise Tech
7,WestCap,Industrials
0,Multiple Investors,Enterprise Tech
0,Index Ventures,Media & Entertainment
0,Multiple Investors,Media & Entertainment
0,Adams Street Partners,Enterprise Tech
0,D2 Investments,Enterprise Tech
6,Multiple Investors,Financial Services
3,57 Stars,Consumer & Retail
0,Caisse de Depot et Placement du Quebec,Enterprise Tech
0,Multiple Investors,Enterprise Tech
2,TPG,Financial Services
3,Affinity Partners,Consumer & Retail
0,Multiple Investors,Enterprise Tech
0,Coatue,Enterprise Tech
3,D1 Capital Partners,Consumer & Retail
5,Trustbridge Partners,Healthcare & Life Sciences
0,Insight Partners,Insurance
0,Multiple Investors,Consumer & Retail
2,Advent International,Financial Services
7,Sequoia Capital China,Industrials
0,Multiple Investors,Enterprise Tech
7,G42 Expansion Fund,Industrials
0,SoftBank Vision Fund,Enterprise Tech
7,Multiple Investors,Industrials
0,Harmonic Growth Partners,Enterprise Tech
7,Multiple Investors,Industrials
7,Siemens Financial Services,Industrials
0,Multiple Investors,Healthcare & Life Sciences
2,H Capital Advance,Financial Services
0,Sixth Street,Enterprise Tech
2,TCV,Financial Services
2,Lightspeed Venture Partners,Financial Services
0,Multiple Investors,Enterprise Tech
7,Multiple Investors,Industrials
7,Multiple Investors,Industrials
0,Multiple Investors,Enterprise Tech
0,Brookfield Growth,Enterprise Tech
0,Multiple Investors,Media & Entertainment
7,T. Rowe Price,Industrials
5,Nordic Capital,Healthcare & Life Sciences
0,BDT & MSD Partners,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Enterprise Tech
0,Multiple Investors,Enterprise Tech
2,SoftBank Vision Fund,Financial Services
7,Multiple Investors,Industrials
0,Wanda E-Commerce,Enterprise Tech
2,SoftBank Vision Fund,Insurance
2,China Minsheng Financial Holdings,Financial Services
7,Multiple Investors,Industrials
0,TPG Growth,Enterprise Tech
5,Trish Costello,Healthcare & Life Sciences
5,New Enterprise Associates,Healthcare & Life Sciences
0,Multiple Investors,Healthcare & Life Sciences
0,Owl Rock Capital,Enterprise Tech
7,Goldman Sachs Asset Management,Industrials
0,Multiple Investors,Enterprise Tech
2,SoftBank Vision Fund,Insurance
0,Multiple Investors,Enterprise Tech
4,SoftBank Vision Fund,Consumer & Retail
3,Milano Investment Partners SGR,Consumer & Retail
4,SoftBank Vision Fund,Consumer & Retail
3,Temasek Holdings,Consumer & Retail
0,Multiple Investors,Enterprise Tech
0,Atomico,Enterprise Tech
6,Multiple Investors,Financial Services
0,Multiple Investors,Consumer & Retail
7,Fidelity Management and Research Company,Industrials
2,Conexo Ventures,Financial Services
0,DST Global,Enterprise Tech
0,Multiple Investors,Enterprise Tech
3,Hamilton Lane,Consumer & Retail
0,Goldman Sachs,Media & Entertainment
2,Thoma Bravo,Financial Services
0,Multiple Investors,Enterprise Tech
6,Multiple Investors,Financial Services
0,Alkeon Capital,Enterprise Tech
7,AE Industrial Partners,Industrials
3,PremjiInvest,Consumer & Retail
3,CCB International,Consumer & Retail
0,Multiple Investors,Healthcare & Life Sciences
0,Andreessen Horowitz,Enterprise Tech
7,Vista Equity Partners,Industrials
7,Buer Capital,Industrials
0,Paradigm,Enterprise Tech
7,Multiple Investors,Industrials
7,BlackRock,Industrials
7,Shopify,Industrials
3,DoorDash,Consumer & Retail
3,Tencent,Consumer & Retail
3,Canyon Partners,Consumer & Retail
2,SoftBank Vision Fund,Industrials
